,DE4_amount_transaction,DE6_amount_cardholder_billing,amount_local,amount_tx_currency,amount_usd,DE9_conversion_rate_billing,client_baseline_amount,distance_from_home_km,hour_local,client_segment,channel,card_brand,DE2_PAN,DE3_processing_code,DE13_local_date,DE14_expiration_date,DE15_settlement_date,DE18_merchant_category_code,DE19_acquirer_country_code,DE22_pos_entry_mode,DE23_card_seq_number,DE25_pos_condition_code,DE39_response_code,DE49_currency_code_transaction,DE52_pin_data_present,DE55_emv_data_present,DE60_pos_terminal_type,DE61_pos_extended_data,DE123_pos_data_code,currency_tx_alpha,is_international,day_of_week,approved,client_home_city,is_fraud
6020,1411644.0,1411644.0,14116.44,14116.44,2045.86,10000000.0,1663.11,23.5,14.0,PLATINUM,ECOM,VISA,4212510000000000.0,0,111,3003,112.0,4511,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Sat,True,SANTACRUZ,0.0
61949,169095.0,169095.0,1690.95,1690.95,245.07,10000000.0,2209.9,9.9,13.0,PLATINUM,ECOM,VISA,4795000000000000.0,0,422,2909,423.0,5967,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Tue,True,SANTACRUZ,0.0
52077,45762.0,45762.0,457.62,457.62,66.32,10000000.0,839.04,475.0,15.0,BLACK,ATM,MASTERCARD,5312710000000000.0,10000,404,2810,405.0,6011,68,51,1.0,0,0,68,Y,Y,ATM-UNATTENDED,0.0,05100Y,BOB,False,Fri,True,TARIJA,0.0
77757,104032.0,104032.0,1040.32,1040.32,150.77,10000000.0,1395.42,548.0,17.0,BLACK,ECOM,VISA,4212510000000000.0,0,520,2707,521.0,5969,68,81,1.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Tue,True,LAPAZ,0.0
9650,190558.0,190558.0,1905.58,1905.58,276.17,10000000.0,1579.59,0.4,3.0,PRIVATE,ATM,VISA,4795000000000000.0,10000,118,2811,119.0,6011,68,51,1.0,0,0,68,Y,Y,ATM-UNATTENDED,0.0,05100Y,BOB,False,Sat,True,ORURO,0.0
88788,101944.0,101944.0,1019.44,1019.44,147.74,10000000.0,1189.69,20.9,18.0,BLACK,ECOM,VISA,4795010000000000.0,0,609,2908,610.0,5967,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Mon,True,SUCRE,0.0
2224,387334.0,387334.0,3873.34,3873.34,561.35,10000000.0,2445.45,7.9,17.0,BLACK,ECOM,MASTERCARD,5312700000000000.0,0,104,2906,105.0,5732,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Sat,True,SANTACRUZ,0.0
2428,1223064.0,1223064.0,12230.64,12230.64,1772.56,10000000.0,2108.78,6.5,5.0,INFINITE,ECOM,VISA,4795000000000000.0,0,105,2610,106.0,4511,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Sun,True,ORURO,0.0
28147,2088.0,2088.0,20.88,20.88,3.03,10000000.0,661.0,21.7,9.0,PLATINUM,ECOM,MASTERCARD,5312700000000000.0,0,220,2701,221.0,4814,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Thu,True,SUCRE,0.0
35745,189517.0,189517.0,1895.17,1895.17,274.66,10000000.0,1835.03,13.9,0.0,PRIVATE,ATM,VISA,4795010000000000.0,10000,306,2710,307.0,6011,68,51,3.0,0,0,68,Y,Y,ATM-UNATTENDED,0.0,05100Y,BOB,False,Thu,True,SUCRE,0.0
99883,30859.0,30859.0,308.59,308.59,44.72,10000000.0,1756.76,4.7,15.0,BLACK,ECOM,VISA,4795000000000000.0,0,629,2811,630.0,4816,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Sun,True,ELALTO,0.0
35880,22460.0,170468.0,1704.68,224.6,247.06,75898486.0,1323.23,3561.0,9.0,PRIVATE,ECOM,MASTERCARD,5312710000000000.0,0,306,2901,307.0,5651,724,81,2.0,59,0,978,N,N,ECOM-VIRTUAL,59.0,08159N,EUR,True,Thu,True,POTOSI,0.0
88502,1016680.0,1016680.0,10166.8,10166.8,1473.45,10000000.0,1129.2,14.2,10.0,BLACK,ECOM,VISA,4212510000000000.0,0,609,2803,219.0,4511,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Mon,True,SANTACRUZ,0.0
16805,58854.0,58854.0,588.54,588.54,85.3,10000000.0,949.66,20.2,23.0,PLATINUM,POS,MASTERCARD,5312700000000000.0,0,130,2911,131.0,5651,68,71,3.0,0,0,68,Y,Y,POS-ATTENDED,0.0,07100Y,BOB,False,Thu,True,POTOSI,0.0
50407,150230.0,150230.0,1502.3,1502.3,217.72,10000000.0,2155.15,19.7,13.0,BLACK,ATM,VISA,4212510000000000.0,10000,401,2806,402.0,6011,68,51,3.0,0,0,68,Y,Y,ATM-UNATTENDED,0.0,05100Y,BOB,False,Tue,True,SUCRE,0.0
51087,9008.0,9008.0,90.08,90.08,13.06,10000000.0,2221.32,12.7,19.0,PLATINUM,POS,MASTERCARD,5312700000000000.0,0,402,2710,403.0,7832,68,72,1.0,0,0,68,N,N,POS-ATTENDED,0.0,07200N,BOB,False,Wed,True,SANTACRUZ,0.0
70656,213529.0,213529.0,2135.29,2135.29,309.46,10000000.0,2309.47,3.1,23.0,PLATINUM,POS,VISA,4795010000000000.0,0,507,2707,508.0,5812,68,71,3.0,0,0,68,Y,Y,POS-ATTENDED,0.0,07100Y,BOB,False,Wed,True,LAPAZ,0.0
73813,1024910.0,1024910.0,10249.1,10249.1,1485.38,10000000.0,2438.33,1398.0,15.0,PRIVATE,ECOM,MASTERCARD,5312700000000000.0,0,513,2706,514.0,7011,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Tue,True,SANTACRUZ,0.0
76890,49008.0,49008.0,490.08,490.08,71.03,10000000.0,1711.45,440.0,6.0,PRIVATE,ECOM,VISA,4212510000000000.0,0,519,2906,520.0,4816,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Mon,True,LAPAZ,0.0
56515,164573.0,164573.0,1645.73,1645.73,238.51,10000000.0,1170.64,1258.0,14.0,PRIVATE,ECOM,VISA,4212510000000000.0,0,412,2901,413.0,5732,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Sat,True,LAPAZ,0.0
80185,19822.0,19822.0,198.22,198.22,28.73,10000000.0,1787.99,0.3,6.0,BLACK,ECOM,MASTERCARD,5312700000000000.0,0,525,3002,526.0,4816,68,81,1.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Sun,True,ELALTO,0.0
39483,151072.0,151072.0,1510.72,1510.72,218.94,10000000.0,1647.78,8.8,17.0,INFINITE,ATM,MASTERCARD,5312710000000000.0,10000,312,3001,313.0,6011,68,51,1.0,0,0,68,Y,Y,ATM-UNATTENDED,0.0,05100Y,BOB,False,Wed,True,TARIJA,0.0
73001,7085.0,48884.0,488.84,70.85,70.85,68996471.0,2360.89,10058.0,7.0,INFINITE,ECOM,MASTERCARD,5312710000000000.0,0,512,3002,513.0,4816,840,81,1.0,59,0,840,N,N,ECOM-VIRTUAL,59.0,08159N,USD,True,Mon,True,LAPAZ,0.0
36020,223499.0,223499.0,2234.99,2234.99,323.91,10000000.0,1390.6,1.0,13.0,PLATINUM,POS,VISA,4212500000000000.0,0,306,2607,307.0,5732,68,21,3.0,0,0,68,Y,N,POS-ATTENDED,0.0,02100Y,BOB,False,Thu,True,POTOSI,0.0
34042,3597.0,24821.0,248.21,35.97,35.97,69004726.0,1504.58,3296.0,23.0,PRIVATE,POS,MASTERCARD,5312700000000000.0,0,302,2711,303.0,5944,840,72,3.0,0,0,840,N,N,POS-ATTENDED,0.0,07200N,USD,True,Sun,True,POTOSI,0.0
68977,35519.0,35519.0,355.19,355.19,51.48,10000000.0,2083.5,16.0,22.0,PRIVATE,ECOM,MASTERCARD,5312700000000000.0,0,504,2905,505.0,4816,68,81,1.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Sun,True,ELALTO,0.0
77597,17165.0,17165.0,171.65,171.65,24.88,10000000.0,960.48,2.9,12.0,BLACK,ECOM,VISA,4212500000000000.0,0,520,2905,521.0,4816,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Tue,True,ELALTO,0.0
86672,20603.0,20603.0,206.03,206.03,29.86,10000000.0,836.86,12.7,23.0,BLACK,POS,VISA,4795000000000000.0,0,605,2708,606.0,5999,68,51,3.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Thu,True,SANTACRUZ,0.0
5305,61739.0,425996.0,4259.96,617.39,617.39,68999497.0,681.66,6017.0,9.0,BLACK,ECOM,MASTERCARD,5312700000000000.0,0,110,2601,111.0,7011,840,81,3.0,59,0,840,N,N,ECOM-VIRTUAL,59.0,08159N,USD,True,Fri,True,COCHABAMBA,0.0
47426,51117.0,51117.0,511.17,511.17,74.08,10000000.0,634.18,372.0,8.0,BLACK,ATM,MASTERCARD,5312700000000000.0,10000,327,2902,328.0,6011,68,51,1.0,0,0,68,Y,Y,ATM-UNATTENDED,0.0,05100Y,BOB,False,Thu,True,TARIJA,0.0
94476,67810.0,514681.0,5146.81,678.1,745.91,75900457.0,2472.82,3864.0,22.0,BLACK,ECOM,VISA,4795000000000000.0,0,619,2909,620.0,5311,724,81,2.0,59,0,978,N,N,ECOM-VIRTUAL,59.0,08159N,EUR,True,Thu,True,SANTACRUZ,0.0
9620,566992.0,566992.0,5669.92,5669.92,821.73,10000000.0,2381.81,16.8,23.0,PLATINUM,ECOM,VISA,4212510000000000.0,0,117,2904,118.0,5732,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Fri,True,ELALTO,0.0
68280,475755.0,475755.0,4757.55,4757.55,689.5,10000000.0,1373.82,18.3,17.0,PLATINUM,ECOM,VISA,4212510000000000.0,0,503,2709,504.0,7011,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Sat,True,LAPAZ,0.0
60200,133529.0,133529.0,1335.29,1335.29,193.52,10000000.0,1840.71,15.9,11.0,PRIVATE,ATM,MASTERCARD,5312700000000000.0,10000,419,2711,420.0,6011,68,51,1.0,0,0,68,Y,Y,ATM-UNATTENDED,0.0,05100Y,BOB,False,Sat,True,ELALTO,0.0
9979,120343.0,830370.0,8303.7,1203.43,1203.43,69000274.0,1871.02,11240.0,16.0,PLATINUM,ECOM,MASTERCARD,5312700000000000.0,0,118,2610,119.0,7011,840,81,2.0,59,0,840,N,N,ECOM-VIRTUAL,59.0,08159N,USD,True,Sat,True,LAPAZ,0.0
3466,680217.0,680217.0,6802.17,6802.17,985.82,10000000.0,960.48,18.8,22.0,BLACK,MOTO,VISA,4212500000000000.0,0,106,2905,107.0,7011,68,10,3.0,8,0,68,N,N,MOTO-CLERK,8.0,01008N,BOB,False,Mon,True,ELALTO,0.0
59442,314051.0,314051.0,3140.51,3140.51,455.15,10000000.0,1952.95,817.0,0.0,INFINITE,ECOM,MASTERCARD,5312710000000000.0,0,418,2908,419.0,7011,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Fri,True,TARIJA,0.0
13117,98844.0,98844.0,988.44,988.44,143.25,10000000.0,1671.42,2.9,11.0,PRIVATE,POS,VISA,4795010000000000.0,0,124,2809,125.0,5651,68,51,1.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Fri,True,POTOSI,0.0
92561,268203.0,268203.0,2682.03,2682.03,388.7,10000000.0,2215.98,4.6,13.0,PRIVATE,ECOM,MASTERCARD,5312700000000000.0,0,616,2803,617.0,5651,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Mon,True,COCHABAMBA,0.0
82469,26605.0,201934.0,2019.34,266.05,292.66,75900770.0,1272.06,7759.0,11.0,PLATINUM,ECOM,VISA,4212500000000000.0,0,529,2810,530.0,5732,250,81,2.0,59,0,978,N,N,ECOM-VIRTUAL,59.0,08159N,EUR,True,Thu,True,LAPAZ,0.0
76170,81314.0,81314.0,813.14,813.14,117.85,10000000.0,2429.76,4.5,19.0,PRIVATE,POS,VISA,4212500000000000.0,0,517,2910,518.0,5814,68,21,3.0,0,0,68,Y,N,POS-ATTENDED,0.0,02100Y,BOB,False,Sat,True,COCHABAMBA,0.0
11066,47135.0,47135.0,471.35,471.35,68.31,10000000.0,793.69,21.9,16.0,BLACK,POS,MASTERCARD,5312700000000000.0,0,120,2903,121.0,5812,68,51,2.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Mon,True,SANTACRUZ,0.0
1901,243827.0,243827.0,2438.27,2438.27,353.37,10000000.0,2038.37,986.0,8.0,PLATINUM,ECOM,VISA,4795000000000000.0,0,104,2710,105.0,5732,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Sat,True,SUCRE,0.0
2279,40926.0,40926.0,409.26,409.26,59.31,10000000.0,918.94,4.9,19.0,PLATINUM,POS,VISA,4795010000000000.0,0,104,2504,105.0,5912,68,51,1.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Sat,True,COCHABAMBA,0.0
36915,252324.0,252324.0,2523.24,2523.24,365.69,10000000.0,1379.41,21.1,6.0,BLACK,ECOM,MASTERCARD,5312710000000000.0,0,308,2609,309.0,5651,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Sat,True,SUCRE,0.0
71593,22825.0,22825.0,228.25,228.25,33.08,10000000.0,2264.87,17.9,16.0,PLATINUM,POS,VISA,4212500000000000.0,0,509,2911,510.0,4111,68,51,3.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Fri,True,ORURO,0.0
62589,84897.0,84897.0,848.97,848.97,123.04,10000000.0,1178.65,24.5,16.0,BLACK,ATM,VISA,4212510000000000.0,10000,423,2612,424.0,6011,68,51,3.0,0,0,68,Y,Y,ATM-UNATTENDED,0.0,05100Y,BOB,False,Wed,True,TARIJA,0.0
44150,193423.0,1468078.0,14680.78,1934.23,2127.65,75899867.0,1372.92,3157.0,11.0,BLACK,ECOM,MASTERCARD,5312710000000000.0,0,321,2905,322.0,4511,250,81,3.0,59,51,978,N,N,ECOM-VIRTUAL,59.0,08159N,EUR,True,Fri,False,SUCRE,0.0
8655,10524.0,92223.0,922.23,105.24,133.66,87631128.0,1541.15,3494.0,10.0,PRIVATE,ECOM,VISA,4212510000000000.0,0,116,2611,117.0,5967,826,81,2.0,59,0,826,N,N,ECOM-VIRTUAL,59.0,08159N,GBP,True,Thu,True,SUCRE,0.0
1345,210641.0,210641.0,2106.41,2106.41,305.28,10000000.0,2100.48,0.7,7.0,PRIVATE,ECOM,MASTERCARD,5312710000000000.0,0,103,2911,104.0,5311,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Fri,True,ELALTO,0.0
96599,563025.0,563025.0,5630.25,5630.25,815.98,10000000.0,1881.68,9.0,16.0,PRIVATE,POS,VISA,4212510000000000.0,0,623,2611,624.0,5944,68,51,2.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Mon,True,TARIJA,0.0
41636,5073.0,38502.0,385.02,50.73,55.8,75895919.0,1324.51,4964.0,16.0,INFINITE,ECOM,VISA,4212500000000000.0,0,316,2807,317.0,4814,724,81,2.0,59,0,978,N,N,ECOM-VIRTUAL,59.0,08159N,EUR,True,Sun,True,ORURO,0.0
651,924460.0,924460.0,9244.6,9244.6,1339.8,10000000.0,2354.85,920.0,22.0,BLACK,ECOM,VISA,4212510000000000.0,0,101,3002,102.0,7011,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Wed,True,ELALTO,0.0
41177,100055.0,100055.0,1000.55,1000.55,145.01,10000000.0,1497.88,4.7,20.0,BLACK,ECOM,MASTERCARD,5312700000000000.0,0,315,2710,316.0,5967,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Sat,True,ELALTO,0.0
54744,144293.0,144293.0,1442.93,1442.93,209.12,10000000.0,2179.59,522.0,11.0,PLATINUM,POS,MASTERCARD,5312710000000000.0,0,409,2612,410.0,5541,68,51,1.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Wed,True,COCHABAMBA,0.0
25122,43247.0,43247.0,432.47,432.47,62.68,10000000.0,611.79,550.0,21.0,PLATINUM,ATM,MASTERCARD,5312710000000000.0,10000,214,2608,215.0,6011,68,51,2.0,0,0,68,Y,Y,ATM-UNATTENDED,0.0,05100Y,BOB,False,Fri,True,COCHABAMBA,0.0
80844,90291.0,90291.0,902.91,902.91,130.86,10000000.0,810.98,810.0,10.0,BLACK,ECOM,VISA,4212510000000000.0,0,526,2806,527.0,5651,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Mon,True,TARIJA,0.0
64691,131358.0,131358.0,1313.58,1313.58,190.37,10000000.0,1067.77,16.0,12.0,BLACK,ECOM,VISA,4212510000000000.0,0,427,3003,428.0,7011,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Sun,True,ORURO,0.0
36913,76675.0,76675.0,766.75,766.75,111.12,10000000.0,2264.41,5.1,6.0,PRIVATE,POS,VISA,4212510000000000.0,0,308,3004,309.0,5814,68,51,2.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Sat,True,LAPAZ,0.0
64873,257035.0,257035.0,2570.35,2570.35,372.51,10000000.0,1502.58,1054.0,18.0,BLACK,ECOM,VISA,4795010000000000.0,0,427,2912,428.0,5732,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Sun,True,ELALTO,0.0
39524,274905.0,274905.0,2749.05,2749.05,398.41,10000000.0,668.05,13.3,18.0,BLACK,POS,VISA,4795000000000000.0,0,312,2808,313.0,5944,68,51,1.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Wed,True,COCHABAMBA,0.0
71385,2585283.0,118923.0,1189.23,25852.83,172.35,459999.0,1879.27,2653.0,10.0,BLACK,ECOM,VISA,4795010000000000.0,0,509,2802,510.0,5311,392,81,3.0,59,0,392,N,N,ECOM-VIRTUAL,59.0,08159N,JPY,True,Fri,True,SUCRE,0.0
45596,42546.0,42546.0,425.46,425.46,61.66,10000000.0,907.49,1.0,22.0,PRIVATE,ECOM,VISA,4795000000000000.0,0,323,2808,324.0,5651,68,81,1.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Sun,True,LAPAZ,0.0
40790,98922.0,98922.0,989.22,989.22,143.37,10000000.0,1081.63,3.6,6.0,PLATINUM,POS,MASTERCARD,5312700000000000.0,0,315,2710,316.0,5311,68,72,1.0,0,0,68,N,N,POS-ATTENDED,0.0,07200N,BOB,False,Sat,True,POTOSI,0.0
35770,19360.0,19360.0,193.6,193.6,28.06,10000000.0,1756.93,1456.0,2.0,PRIVATE,ECOM,VISA,4795000000000000.0,0,306,2610,307.0,5969,68,81,1.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Thu,True,ORURO,0.0
78235,90278.0,90278.0,902.78,902.78,130.84,10000000.0,2304.11,17.1,16.0,PRIVATE,ECOM,VISA,4212500000000000.0,0,521,2910,522.0,5311,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Wed,True,LAPAZ,0.0
12307,23387.0,177509.0,1775.09,233.87,257.26,75900714.0,1396.47,7575.0,23.0,PRIVATE,POS,VISA,4795010000000000.0,0,122,2802,123.0,5732,250,51,1.0,0,0,978,Y,Y,POS-ATTENDED,0.0,05100Y,EUR,True,Wed,True,TARIJA,0.0
39606,9327.0,64357.0,643.57,93.27,93.27,69000750.0,1517.6,6167.0,21.0,BLACK,ATM,VISA,4212510000000000.0,10000,312,2806,313.0,6011,840,51,2.0,0,0,840,Y,Y,ATM-UNATTENDED,0.0,05100Y,USD,True,Wed,True,SUCRE,0.0
96178,8835.0,77422.0,774.22,88.35,112.21,87631013.0,1248.46,8804.0,21.0,PRIVATE,POS,VISA,4212500000000000.0,0,622,2804,623.0,5921,826,71,3.0,0,0,826,Y,Y,POS-ATTENDED,0.0,07100Y,GBP,True,Sun,True,SUCRE,0.0
81586,56259.0,388190.0,3881.9,562.59,562.59,69000515.0,1439.92,5437.0,16.0,PRIVATE,POS,MASTERCARD,5312710000000000.0,0,527,2810,528.0,8062,840,21,1.0,0,0,840,Y,N,POS-ATTENDED,0.0,02100Y,USD,True,Tue,True,ORURO,0.0
72344,7865.0,7865.0,78.65,78.65,11.4,10000000.0,1380.15,15.5,23.0,BLACK,POS,VISA,4795000000000000.0,0,510,2612,511.0,5814,68,51,2.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Sat,True,ELALTO,0.0
33217,12242.0,12242.0,122.42,122.42,17.74,10000000.0,794.29,16.6,12.0,PRIVATE,ECOM,VISA,4212510000000000.0,0,301,2903,302.0,4816,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Sat,True,ORURO,0.0
74371,44534.0,44534.0,445.34,445.34,64.54,10000000.0,2258.16,10.9,15.0,BLACK,ECOM,VISA,4795010000000000.0,0,514,2608,515.0,4816,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Wed,True,SUCRE,0.0
60339,34574.0,34574.0,345.74,345.74,50.11,10000000.0,1723.57,17.1,15.0,PLATINUM,POS,VISA,4212500000000000.0,0,419,2610,420.0,5193,68,72,1.0,0,0,68,N,N,POS-ATTENDED,0.0,07200N,BOB,False,Sat,True,SUCRE,0.0
12431,5863804.0,269735.0,2697.35,58638.04,390.92,460000.0,1959.98,21.1,9.0,PRIVATE,POS,MASTERCARD,5312700000000000.0,0,123,2707,124.0,5651,392,72,2.0,0,0,392,N,N,POS-ATTENDED,0.0,07200N,JPY,True,Thu,True,SANTACRUZ,0.0
42795,358060.0,358060.0,3580.6,3580.6,518.93,10000000.0,2408.03,24.5,22.0,PRIVATE,POS,MASTERCARD,5312700000000000.0,0,318,2809,319.0,5944,68,51,1.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Tue,True,SUCRE,0.0
66758,29090.0,29090.0,290.9,290.9,42.16,10000000.0,1790.39,13.1,2.0,PRIVATE,POS,VISA,4212500000000000.0,0,501,2811,502.0,5921,68,21,2.0,0,0,68,Y,N,POS-ATTENDED,0.0,02100Y,BOB,False,Thu,True,POTOSI,0.0
94702,139450.0,139450.0,1394.5,1394.5,202.1,10000000.0,1681.1,21.1,9.0,PRIVATE,ATM,MASTERCARD,5312700000000000.0,10000,620,2906,621.0,6011,68,51,3.0,0,0,68,Y,Y,ATM-UNATTENDED,0.0,05100Y,BOB,False,Fri,True,ORURO,0.0
7184,155134.0,155134.0,1551.34,1551.34,224.83,10000000.0,902.79,20.1,16.0,PRIVATE,ECOM,VISA,4795000000000000.0,0,113,2608,114.0,5311,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Mon,True,ORURO,0.0
14819,164652.0,164652.0,1646.52,1646.52,238.63,10000000.0,1625.9,376.0,12.0,PRIVATE,ATM,MASTERCARD,5312710000000000.0,10000,127,2610,128.0,6011,68,51,2.0,0,0,68,Y,Y,ATM-UNATTENDED,0.0,05100Y,BOB,False,Mon,True,SUCRE,0.0
52726,22997.0,22997.0,229.97,229.97,33.33,10000000.0,1554.01,15.0,18.0,BLACK,ECOM,VISA,4212500000000000.0,0,405,3003,406.0,4816,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Sat,True,LAPAZ,0.0
66144,41609.0,41609.0,416.09,416.09,60.3,10000000.0,639.82,20.9,23.0,INFINITE,POS,VISA,4212510000000000.0,0,429,2812,430.0,5651,68,51,1.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Tue,True,COCHABAMBA,0.0
86411,346563.0,346563.0,3465.63,3465.63,502.27,10000000.0,1285.19,376.0,13.0,BLACK,MOTO,VISA,4212500000000000.0,0,605,2707,606.0,7011,68,10,3.0,8,0,68,N,N,MOTO-CLERK,8.0,01008N,BOB,False,Thu,True,ELALTO,0.0
5814,1235730.0,1235730.0,12357.3,12357.3,1790.91,10000000.0,2088.93,11.0,7.0,INFINITE,ECOM,MASTERCARD,5312700000000000.0,0,111,2708,112.0,7011,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Sat,True,POTOSI,0.0
23830,738204.0,738204.0,7382.04,7382.04,1069.86,10000000.0,2002.97,9.1,14.0,PLATINUM,ECOM,MASTERCARD,5312710000000000.0,0,212,2801,213.0,7011,68,81,1.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Wed,True,SANTACRUZ,0.0
31258,32956.0,32956.0,329.56,329.56,47.76,10000000.0,2283.76,6.5,21.0,BLACK,POS,VISA,4212500000000000.0,0,225,2908,226.0,5193,68,51,3.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Tue,True,POTOSI,0.0
64945,13776.0,13776.0,137.76,137.76,19.97,10000000.0,632.61,12.9,22.0,PRIVATE,ECOM,MASTERCARD,5312700000000000.0,0,427,2610,428.0,4814,68,81,1.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Sun,True,LAPAZ,0.0
27851,864828.0,864828.0,8648.28,8648.28,1253.37,10000000.0,1777.82,17.4,16.0,BLACK,ECOM,MASTERCARD,5312710000000000.0,0,219,2910,220.0,7011,68,81,1.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Wed,True,ELALTO,0.0
17273,40240.0,40240.0,402.4,402.4,58.32,10000000.0,2004.51,11.3,21.0,PRIVATE,POS,VISA,4212500000000000.0,0,131,2702,201.0,7832,68,71,3.0,0,0,68,Y,Y,POS-ATTENDED,0.0,07100Y,BOB,False,Fri,True,ORURO,0.0
69903,45288.0,45288.0,452.88,452.88,65.63,10000000.0,2101.88,819.0,15.0,BLACK,ECOM,VISA,4795010000000000.0,0,506,2805,507.0,7011,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Tue,True,TARIJA,0.0
66877,30022.0,207150.0,2071.5,300.22,300.22,68999400.0,2351.13,8854.0,9.0,PRIVATE,POS,VISA,4795000000000000.0,0,501,2607,502.0,5611,840,51,3.0,0,0,840,Y,Y,POS-ATTENDED,0.0,05100Y,USD,True,Thu,True,ORURO,0.0
23459,186457.0,186457.0,1864.57,1864.57,270.23,10000000.0,1127.01,2.1,20.0,PLATINUM,ECOM,MASTERCARD,5312700000000000.0,0,211,2802,212.0,5311,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Tue,True,ELALTO,0.0
73612,43447.0,43447.0,434.47,434.47,62.97,10000000.0,1304.39,9.5,8.0,PRIVATE,POS,VISA,4212510000000000.0,0,513,2807,514.0,5193,68,72,3.0,0,0,68,N,N,POS-ATTENDED,0.0,07200N,BOB,False,Tue,True,ELALTO,0.0
